id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15761506.0,Ch'iu,642.0,France,Female,27.0,1.0,0.0,2.0,1.0,1.0,94820.85,0.0
243,15631310.0,Efremov,624.0,France,Male,32.0,8.0,182275.23,1.0,1.0,0.0,62703.38,0.0
244,15638231.0,Chien,634.0,Germany,Female,29.0,7.0,152462.79,2.0,1.0,0.0,147040.25,0.0
245,15810829.0,Kosisochukwu,667.0,France,Female,44.0,2.0,0.0,2.0,1.0,0.0,69113.14,0.0
246,15700511.0,Nwachinemelu,754.0,Germany,Male,29.0,4.0,108197.11,2.0,1.0,1.0,180598.86,0.0
247,15673342.0,Genovese,605.0,France,Female,34.0,8.0,0.0,1.0,0.0,0.0,85412.54,0.0
248,15624347.0,Ts'ai,651.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,182076.97,0.0
249,15605541.0,Nucci,705.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,55725.04,0.0
250,15783030.0,Martin,613.0,Spain,Male,49.0,9.0,157624.84,1.0,0.0,1.0,173619.29,0.0
251,15593450.0,Padovano,714.0,France,Male,36.0,9.0,163700.78,1.0,0.0,0.0,183566.78,0.0
252,15778025.0,Shih,611.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,151310.17,0.0
253,15585388.0,Bazarova,713.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,72402.0,0.0
254,15576723.0,Lai,535.0,France,Female,22.0,9.0,0.0,2.0,1.0,0.0,151345.87,0.0
255,15654495.0,Ulyanov,648.0,Germany,Female,42.0,6.0,99564.22,2.0,1.0,1.0,173365.9,0.0
256,15570194.0,K'ung,792.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,88890.05,0.0
257,15617507.0,Lucchese,719.0,France,Female,34.0,7.0,171922.72,1.0,1.0,1.0,115161.28,0.0
258,15797733.0,Chidiebele,683.0,Germany,Male,37.0,7.0,113873.23,1.0,1.0,0.0,43889.41,0.0
259,15567802.0,Chikezie,748.0,France,Male,33.0,6.0,0.0,1.0,1.0,1.0,143665.44,0.0
260,15675787.0,Yobanna,594.0,France,Female,33.0,4.0,113923.81,2.0,1.0,0.0,162719.69,0.0
261,15718216.0,Ku,748.0,Spain,Female,43.0,1.0,0.0,1.0,1.0,0.0,115818.51,1.0
262,15678057.0,Ejimofor,577.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,132298.28,0.0
263,15622171.0,Okwuadigbo,592.0,Spain,Female,54.0,10.0,0.0,1.0,1.0,0.0,126838.7,1.0
264,15783338.0,Okwudilichukwu,758.0,Germany,Male,58.0,1.0,118356.89,1.0,1.0,0.0,148564.76,1.0
265,15643359.0,Hsiung,605.0,Germany,Female,39.0,4.0,141428.99,1.0,1.0,0.0,118188.15,1.0
266,15775294.0,Chinweike,593.0,France,Female,46.0,6.0,0.0,1.0,0.0,0.0,91366.42,1.0
267,15674727.0,Zaytseva,592.0,Spain,Female,29.0,5.0,0.0,2.0,1.0,0.0,74940.9,0.0
268,15592573.0,Mao,665.0,France,Female,40.0,7.0,0.0,3.0,1.0,0.0,86957.42,1.0
269,15623053.0,Ts'ui,620.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,82900.25,0.0
270,15584091.0,Macleod,717.0,Germany,Male,38.0,2.0,122365.38,2.0,1.0,1.0,172450.04,0.0
271,15806420.0,Shao,678.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,0.0,86797.41,0.0
272,15718893.0,Scott,554.0,France,Male,35.0,3.0,0.0,2.0,0.0,0.0,103795.15,0.0
273,15602373.0,Tien,754.0,France,Male,40.0,8.0,133676.65,1.0,0.0,0.0,52795.56,0.0
274,15606601.0,Walker,663.0,France,Female,31.0,5.0,0.0,2.0,1.0,1.0,70954.41,0.0
275,15684461.0,Chigolum,694.0,France,Male,28.0,8.0,116360.07,1.0,1.0,0.0,140937.53,0.0
276,15773868.0,Chinweuba,719.0,Germany,Male,38.0,8.0,96798.79,1.0,1.0,0.0,71682.54,0.0
277,15798895.0,Chiang,651.0,Germany,Male,47.0,3.0,144581.96,1.0,1.0,0.0,116973.48,0.0
278,15619238.0,Maclean,656.0,France,Male,39.0,1.0,0.0,2.0,0.0,1.0,160129.99,0.0
279,15581248.0,Mazzanti,641.0,Germany,Male,49.0,1.0,103873.39,1.0,0.0,0.0,158053.4,1.0
280,15658532.0,Okagbue,738.0,Spain,Female,29.0,6.0,0.0,2.0,1.0,1.0,149913.84,0.0
281,15804853.0,Hao,661.0,France,Female,42.0,5.0,0.0,2.0,1.0,1.0,93717.55,0.0
282,15690169.0,Chibugo,694.0,France,Female,29.0,2.0,0.0,2.0,1.0,1.0,145567.36,0.0
283,15644878.0,Hsia,733.0,Germany,Male,35.0,4.0,109026.8,2.0,1.0,1.0,53584.03,0.0
284,15705512.0,Ives,676.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,108675.01,0.0
285,15576680.0,Onyekachi,675.0,France,Male,33.0,3.0,113873.23,1.0,1.0,1.0,167984.72,0.0
286,15658980.0,H?,710.0,France,Female,37.0,5.0,0.0,1.0,1.0,0.0,71405.17,0.0
287,15665340.0,P'eng,644.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,163667.56,0.0
288,15603926.0,Chinweike,624.0,France,Male,32.0,5.0,0.0,1.0,0.0,0.0,177624.01,1.0
289,15625141.0,Thompson,685.0,Spain,Male,31.0,7.0,0.0,1.0,1.0,1.0,111868.23,0.0
290,15678727.0,Rizzo,684.0,France,Female,40.0,9.0,107871.81,1.0,1.0,0.0,167984.61,0.0
291,15729238.0,Ozerova,713.0,France,Female,27.0,6.0,0.0,2.0,1.0,0.0,102547.56,0.0
292,15715394.0,Ch'ien,682.0,Spain,Male,31.0,9.0,0.0,1.0,1.0,1.0,73371.65,0.0
293,15811588.0,Chukwudi,672.0,Spain,Male,29.0,4.0,0.0,1.0,1.0,0.0,82422.91,0.0
294,15610165.0,Udegbunam,603.0,Germany,Female,46.0,6.0,123783.25,2.0,1.0,1.0,55313.51,0.0
295,15651264.0,Okonkwo,582.0,Spain,Male,32.0,6.0,0.0,2.0,0.0,1.0,124592.84,0.0
296,15662483.0,Folliero,850.0,Germany,Male,36.0,3.0,148051.81,1.0,1.0,1.0,102628.98,0.0
297,15621687.0,McFarland,678.0,France,Female,55.0,2.0,0.0,1.0,1.0,0.0,132973.17,1.0
298,15742477.0,Onwuamaeze,621.0,France,Female,33.0,7.0,0.0,2.0,0.0,0.0,83629.8,0.0
299,15675328.0,Chin,652.0,France,Male,49.0,5.0,0.0,1.0,1.0,0.0,77550.18,1.0
300,15677906.0,Cremonesi,585.0,Spain,Female,43.0,9.0,0.0,1.0,1.0,0.0,151325.24,1.0
301,15703037.0,Calabrese,645.0,France,Male,38.0,6.0,99843.98,1.0,0.0,0.0,168834.07,0.0
302,15752588.0,Tsao,678.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,140134.82,0.0
303,15777892.0,Liao,605.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,103799.77,0.0
304,15734524.0,Ch'ang,516.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,67789.99,1.0
305,15592846.0,Lai,738.0,France,Male,43.0,0.0,0.0,2.0,0.0,1.0,101139.3,0.0
306,15751297.0,Chien,711.0,France,Male,42.0,6.0,117879.32,1.0,0.0,1.0,2739.71,0.0
307,15619130.0,Hsiung,582.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,10963.04,0.0
308,15764033.0,Palerma,850.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,123880.19,0.0
309,15578865.0,Young,567.0,Spain,Male,46.0,4.0,0.0,2.0,1.0,1.0,93847.59,0.0
310,15721715.0,Uchenna,580.0,France,Male,28.0,3.0,0.0,2.0,1.0,1.0,126528.28,0.0
311,15753566.0,Chien,565.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,168544.86,0.0
312,15668818.0,Ch'ien,683.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,127939.19,0.0
313,15651586.0,Bancroft,718.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,0.0,115779.48,0.0
314,15730076.0,Ozerova,539.0,France,Female,36.0,5.0,0.0,2.0,0.0,1.0,85983.54,0.0
315,15693817.0,Nebechukwu,607.0,France,Female,61.0,8.0,0.0,1.0,1.0,1.0,35701.06,1.0
316,15756680.0,Chien,491.0,France,Female,45.0,9.0,0.0,1.0,1.0,0.0,152885.96,1.0
317,15621550.0,Chiawuotu,642.0,France,Male,51.0,5.0,0.0,2.0,1.0,0.0,152845.99,1.0
318,15753847.0,Zuyeva,653.0,Germany,Female,30.0,4.0,94493.03,2.0,0.0,1.0,163563.07,0.0
319,15611058.0,Nkemdirim,613.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,1.0,72929.96,0.0
320,15605067.0,Tsou,633.0,France,Male,42.0,5.0,0.0,2.0,1.0,1.0,152880.25,0.0
321,15631408.0,Onyemauchechukwu,696.0,France,Female,36.0,10.0,0.0,2.0,1.0,1.0,124071.67,0.0
322,15815259.0,Maclean,730.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,165082.25,0.0
323,15604544.0,Chidiebere,553.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,184524.74,0.0
324,15640163.0,Nebechukwu,683.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,167848.02,0.0
325,15782591.0,Hsia,685.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,131473.31,0.0
326,15633256.0,Hs?,512.0,Spain,Female,39.0,1.0,0.0,2.0,1.0,1.0,181543.67,0.0
327,15646817.0,O'Donnell,543.0,Spain,Male,41.0,7.0,141525.56,1.0,1.0,1.0,141446.01,0.0
328,15654577.0,Lucchese,678.0,France,Female,34.0,9.0,0.0,1.0,1.0,1.0,152643.48,0.0
329,15585047.0,DeRose,651.0,France,Female,20.0,10.0,114715.71,1.0,1.0,1.0,154700.61,0.0
330,15611756.0,K?,705.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,63907.28,0.0
331,15756901.0,Palermo,575.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,71830.1,0.0
332,15711889.0,Ngozichukwuka,729.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,0.0,62389.35,0.0
333,15631162.0,Chiwetelu,576.0,Germany,Female,32.0,10.0,92716.96,1.0,1.0,1.0,88852.47,0.0
334,15802758.0,Rizzo,684.0,France,Female,33.0,7.0,0.0,2.0,0.0,0.0,53667.08,0.0
335,15618255.0,Shen,636.0,Germany,Female,23.0,6.0,141819.02,1.0,1.0,0.0,35673.42,0.0
336,15794849.0,Ndubueze,667.0,France,Female,43.0,6.0,0.0,1.0,1.0,1.0,111342.66,1.0
337,15669301.0,H?,684.0,Germany,Female,39.0,6.0,108881.73,2.0,0.0,0.0,53353.05,0.0
338,15775703.0,Zito,477.0,Germany,Male,51.0,9.0,137592.89,1.0,0.0,1.0,141829.67,1.0
339,15609823.0,Nnaife,661.0,Spain,Male,32.0,10.0,0.0,2.0,1.0,0.0,182944.47,0.0
340,15752578.0,Obiajulu,516.0,Germany,Male,45.0,4.0,111093.01,1.0,0.0,1.0,73556.65,1.0
341,15743192.0,Hsu,613.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,147545.65,0.0
342,15711199.0,Trevisan,619.0,Spain,Female,38.0,4.0,0.0,2.0,1.0,1.0,153895.35,0.0
343,15706021.0,Ch'iu,807.0,France,Female,37.0,2.0,122314.5,2.0,1.0,1.0,109179.89,0.0
344,15663830.0,Udinese,656.0,Spain,Female,46.0,2.0,0.0,1.0,1.0,1.0,126539.15,1.0
345,15733447.0,Yermakova,692.0,Germany,Female,43.0,9.0,108913.84,1.0,1.0,0.0,164925.58,1.0
346,15751137.0,Nwachinemelu,588.0,France,Male,54.0,4.0,0.0,1.0,0.0,1.0,82336.73,1.0
347,15651022.0,Hsu,559.0,France,Male,36.0,10.0,119558.35,1.0,1.0,0.0,184564.67,0.0
348,15620750.0,Cremonesi,563.0,France,Male,40.0,2.0,115636.05,1.0,1.0,0.0,102515.43,0.0
349,15742442.0,Nwachukwu,705.0,France,Male,27.0,2.0,0.0,2.0,1.0,0.0,126837.72,0.0
350,15675320.0,Chinomso,584.0,France,Female,34.0,0.0,0.0,2.0,1.0,1.0,130514.78,0.0
351,15696852.0,Lo,603.0,France,Male,30.0,6.0,0.0,1.0,1.0,1.0,86701.4,0.0
352,15721730.0,Hsueh,633.0,Germany,Male,33.0,8.0,96463.57,1.0,1.0,1.0,174800.31,1.0
353,15644297.0,Ts'ui,645.0,Spain,Female,41.0,10.0,0.0,1.0,1.0,0.0,146637.45,1.0
354,15683471.0,Pinto,706.0,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,168816.22,0.0
355,15792722.0,T'ien,565.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,1.0,162428.05,0.0
356,15676835.0,Tung,547.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,116548.02,0.0
357,15730705.0,Teng,735.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,53412.22,0.0
358,15637427.0,Fanucci,543.0,Germany,Female,49.0,2.0,150200.23,2.0,0.0,0.0,104719.94,1.0
359,15657566.0,Nkemakolam,624.0,Germany,Male,50.0,1.0,127545.28,1.0,0.0,1.0,52471.36,1.0
360,15679429.0,Chiu,727.0,France,Female,35.0,6.0,0.0,2.0,1.0,1.0,180598.86,0.0
361,15572428.0,Nkemdilim,554.0,France,Female,30.0,9.0,0.0,2.0,1.0,0.0,147964.99,0.0
362,15672798.0,Chinedum,636.0,Germany,Male,38.0,5.0,128398.38,2.0,1.0,0.0,52894.01,1.0
363,15583462.0,Nkemakolam,596.0,Germany,Male,36.0,8.0,124976.19,2.0,1.0,0.0,71179.31,0.0
364,15678460.0,Trevisani,516.0,France,Female,42.0,3.0,0.0,2.0,1.0,0.0,49594.02,1.0
365,15647570.0,Nnamutaezinwa,573.0,France,Male,40.0,8.0,0.0,2.0,0.0,0.0,52402.38,0.0
366,15676094.0,Chia,544.0,Spain,Male,44.0,4.0,0.0,1.0,1.0,0.0,141706.43,1.0
367,15694550.0,Chukwuemeka,583.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,110916.15,0.0
368,15739592.0,Hao,654.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,167032.49,0.0
369,15598940.0,Houghton,597.0,Germany,Male,32.0,4.0,131834.8,2.0,1.0,0.0,166516.84,0.0
370,15667085.0,Mazzanti,640.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,1.0,149913.84,0.0
371,15750181.0,Pagnotto,662.0,France,Male,32.0,3.0,0.0,2.0,0.0,1.0,107625.08,0.0
372,15800412.0,Liao,586.0,France,Female,61.0,7.0,0.0,2.0,1.0,1.0,80552.11,0.0
373,15796958.0,L?,575.0,France,Female,39.0,10.0,0.0,1.0,1.0,0.0,1276.87,1.0
374,15694765.0,Yudin,678.0,France,Male,44.0,5.0,0.0,2.0,1.0,0.0,93901.61,0.0
375,15634968.0,Calabrese,721.0,Spain,Female,34.0,8.0,0.0,2.0,1.0,0.0,131736.48,0.0
376,15765643.0,H?,682.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,134483.07,0.0
377,15662085.0,Lucciano,745.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,100835.19,0.0
378,15602282.0,Liao,603.0,Spain,Female,50.0,6.0,0.0,3.0,1.0,0.0,155799.86,1.0
379,15604891.0,K'ung,717.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,159416.58,0.0
380,15762708.0,Chinagorom,725.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,141896.74,0.0
381,15672598.0,Chikelu,709.0,France,Male,38.0,7.0,132351.29,1.0,0.0,1.0,176791.27,0.0
382,15569892.0,Eluemuno,705.0,France,Female,39.0,6.0,0.0,2.0,0.0,1.0,147955.87,0.0
383,15625759.0,Okwudilichukwu,641.0,France,Male,27.0,5.0,0.0,2.0,0.0,0.0,161574.19,0.0
384,15650098.0,Cremonesi,665.0,France,Female,30.0,7.0,0.0,2.0,0.0,1.0,147964.99,0.0
385,15762218.0,Chin,705.0,France,Male,44.0,5.0,0.0,1.0,1.0,1.0,152499.8,0.0
386,15727177.0,Tung,652.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,158958.2,0.0
387,15738850.0,Nucci,543.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,119327.75,0.0
388,15754084.0,Hsia,681.0,Germany,Male,28.0,4.0,125829.43,1.0,1.0,1.0,140134.43,1.0
389,15775042.0,Chukwuebuka,526.0,Germany,Male,45.0,5.0,98955.03,1.0,1.0,0.0,96679.71,0.0
390,15734365.0,Ch'iu,598.0,France,Male,34.0,8.0,0.0,1.0,1.0,0.0,46775.28,0.0
391,15746065.0,Chikere,569.0,France,Female,46.0,4.0,149542.52,1.0,1.0,1.0,185599.77,1.0
392,15643359.0,Chin,645.0,France,Female,30.0,4.0,0.0,2.0,0.0,0.0,52827.43,0.0
393,15750776.0,Lo Duca,713.0,Germany,Female,41.0,7.0,131101.04,3.0,1.0,0.0,162511.55,1.0
394,15742632.0,Nwankwo,805.0,France,Male,21.0,9.0,0.0,2.0,0.0,1.0,116973.48,0.0
395,15663917.0,Hsu,459.0,France,Female,29.0,1.0,0.0,1.0,1.0,1.0,86699.98,1.0
396,15585215.0,Shih,537.0,France,Female,38.0,3.0,86656.13,1.0,0.0,0.0,101418.05,0.0
397,15798824.0,Nnamutaezinwa,652.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,94774.12,0.0
398,15775809.0,Nwankwo,592.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,1.0,57675.88,0.0
399,15624391.0,Chukwujamuike,725.0,France,Male,33.0,6.0,140197.71,1.0,0.0,0.0,72330.46,0.0
400,15662955.0,Hs?,645.0,France,Male,39.0,10.0,151242.36,1.0,1.0,1.0,115818.51,1.0
401,15643825.0,Tung,637.0,Spain,Female,64.0,2.0,0.0,1.0,0.0,0.0,9984.4,1.0
402,15695097.0,Burdekin,656.0,France,Female,21.0,6.0,117899.95,1.0,0.0,1.0,153481.85,0.0
403,15753362.0,L?,707.0,France,Male,43.0,3.0,0.0,2.0,1.0,1.0,51454.06,0.0
404,15662291.0,T'an,677.0,France,Female,27.0,6.0,0.0,2.0,1.0,1.0,73686.75,0.0
405,15725221.0,Macrossan,594.0,Germany,Male,26.0,8.0,87739.08,1.0,1.0,0.0,82298.59,0.0
406,15657535.0,Y?,539.0,France,Male,41.0,10.0,70438.01,1.0,0.0,1.0,67840.81,0.0
407,15611157.0,Chukwualuka,774.0,Spain,Male,26.0,9.0,0.0,2.0,1.0,1.0,167773.55,0.0
408,15732570.0,Genovesi,718.0,France,Male,43.0,2.0,70438.01,1.0,1.0,0.0,149558.83,0.0
409,15761654.0,Liao,684.0,Spain,Female,34.0,8.0,0.0,2.0,1.0,0.0,127569.8,0.0
410,15590011.0,Olisaemeka,597.0,France,Male,30.0,2.0,129901.21,1.0,1.0,0.0,86410.28,0.0
411,15742504.0,Nwobugwu,711.0,France,Female,33.0,8.0,0.0,2.0,0.0,0.0,73882.49,0.0
412,15662085.0,Milne,508.0,France,Female,36.0,0.0,0.0,2.0,1.0,1.0,97908.21,0.0
413,15617197.0,Ngozichukwuka,703.0,France,Male,32.0,6.0,129855.32,1.0,0.0,0.0,83056.22,1.0
414,15603323.0,Palerma,619.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,164741.3,0.0
415,15662578.0,Okwudiliolisa,650.0,France,Male,33.0,2.0,0.0,1.0,1.0,0.0,171045.97,0.0
416,15685829.0,Ma,737.0,Germany,Male,30.0,7.0,101465.31,2.0,1.0,1.0,113557.9,0.0
417,15752388.0,Chuang,658.0,Germany,Female,43.0,9.0,123674.28,1.0,1.0,0.0,96498.14,1.0
418,15627305.0,Cremonesi,581.0,France,Female,25.0,9.0,0.0,2.0,0.0,0.0,81298.09,0.0
419,15722583.0,Trevisano,595.0,France,Male,35.0,6.0,121702.72,2.0,1.0,1.0,79476.31,0.0
420,15605827.0,Bock,602.0,Spain,Female,36.0,3.0,96798.79,3.0,0.0,0.0,163666.85,1.0
421,15770345.0,Tsao,814.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,130189.53,1.0
422,15700511.0,Aitken,714.0,France,Male,41.0,0.0,141789.15,1.0,1.0,1.0,147055.87,0.0
423,15743893.0,Ts'ai,644.0,France,Male,24.0,6.0,0.0,1.0,0.0,1.0,69531.22,0.0
424,15578865.0,Genovese,657.0,Germany,Male,51.0,2.0,92911.52,1.0,1.0,0.0,161971.42,1.0
425,15791767.0,Ch'iu,651.0,France,Male,32.0,0.0,72535.45,1.0,1.0,0.0,139994.68,0.0
426,15749103.0,Olisaemeka,713.0,Spain,Female,62.0,4.0,0.0,2.0,0.0,1.0,101168.9,0.0
427,15615896.0,Ch'in,719.0,France,Male,38.0,9.0,0.0,2.0,1.0,0.0,57589.29,0.0
428,15668830.0,Ch'ien,588.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,16149.13,0.0
429,15583353.0,Nnamutaezinwa,554.0,Germany,Female,54.0,9.0,145965.33,1.0,1.0,0.0,124532.9,1.0
430,15777033.0,O'Callaghan,645.0,France,Male,36.0,3.0,81828.22,1.0,1.0,1.0,148537.07,0.0
431,15621466.0,T'ao,587.0,France,Female,27.0,5.0,0.0,1.0,0.0,0.0,123850.58,0.0
432,15627995.0,Hao,850.0,France,Female,43.0,1.0,108286.5,1.0,1.0,0.0,108003.38,0.0
433,15642996.0,Chiu,773.0,France,Male,30.0,1.0,0.0,2.0,0.0,0.0,162599.51,0.0
434,15701765.0,Onwudiwe,568.0,Germany,Male,29.0,4.0,127545.56,2.0,1.0,1.0,79323.61,0.0
435,15757829.0,Chukwudi,637.0,Spain,Female,40.0,9.0,0.0,1.0,1.0,0.0,109742.55,1.0
436,15607560.0,Trevisan,807.0,France,Female,48.0,1.0,0.0,1.0,0.0,1.0,71450.96,1.0
437,15589312.0,Chukwujekwu,766.0,Germany,Male,42.0,4.0,121533.0,1.0,0.0,0.0,90876.95,1.0
438,15790750.0,Tobeolisa,652.0,Spain,Male,26.0,4.0,134591.34,1.0,1.0,1.0,92664.09,0.0
439,15791045.0,Ugochukwutubelum,775.0,Germany,Male,33.0,1.0,113625.83,2.0,0.0,1.0,94845.45,0.0
440,15602994.0,Teng,646.0,Germany,Female,36.0,7.0,83772.95,2.0,1.0,1.0,133814.28,0.0
441,15696852.0,T'ao,697.0,Germany,Male,44.0,1.0,136855.94,1.0,1.0,1.0,141180.66,0.0
442,15757829.0,Onodugoadiegbemma,745.0,France,Female,40.0,9.0,0.0,1.0,1.0,1.0,149550.95,0.0
443,15641480.0,Onyekachi,692.0,Germany,Female,38.0,8.0,137936.94,3.0,1.0,0.0,13107.24,1.0
444,15783629.0,Hsu,683.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,4493.12,0.0
445,15585853.0,Hsiung,710.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,171045.31,0.0
446,15774536.0,Tien,712.0,France,Male,30.0,9.0,0.0,2.0,0.0,1.0,92612.88,0.0
447,15697360.0,Hsia,592.0,Spain,Male,45.0,3.0,0.0,2.0,0.0,0.0,70550.0,1.0
448,15794875.0,Maclean,549.0,Spain,Male,47.0,9.0,133658.24,2.0,1.0,0.0,121568.37,0.0
449,15617348.0,L?,628.0,France,Male,24.0,9.0,0.0,2.0,1.0,1.0,185599.77,0.0
450,15766172.0,Ch'ien,667.0,Germany,Female,44.0,3.0,146770.76,1.0,1.0,0.0,52873.6,1.0
451,15744517.0,Ogochukwu,651.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,184350.78,0.0
452,15668958.0,Chidubem,603.0,France,Male,32.0,7.0,0.0,2.0,0.0,0.0,103480.69,0.0
453,15775490.0,Lucchesi,727.0,France,Male,38.0,6.0,86053.52,2.0,0.0,1.0,118863.38,0.0
454,15689168.0,T'ien,697.0,France,Male,37.0,4.0,0.0,2.0,0.0,0.0,133871.83,0.0
455,15603683.0,Tuan,590.0,Spain,Female,51.0,9.0,0.0,1.0,1.0,0.0,107841.77,1.0
456,15778155.0,Onwuamaeze,762.0,France,Male,33.0,2.0,144450.58,1.0,1.0,1.0,157891.11,0.0
457,15629787.0,Bischof,651.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,63732.9,0.0
458,15662291.0,Mazzanti,762.0,France,Female,41.0,7.0,0.0,2.0,1.0,0.0,46622.91,0.0
459,15605339.0,Palermo,466.0,Spain,Male,29.0,2.0,0.0,2.0,1.0,1.0,126812.87,0.0
460,15701121.0,Mazzi,601.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,178291.09,0.0
461,15722090.0,Chidumaga,706.0,Spain,Female,32.0,1.0,0.0,1.0,1.0,0.0,91573.19,1.0
462,15726695.0,Fomin,602.0,France,Male,39.0,3.0,0.0,2.0,1.0,1.0,52827.51,0.0
463,15629885.0,Hsueh,592.0,France,Female,37.0,6.0,0.0,2.0,0.0,0.0,120892.96,0.0
464,15648876.0,Chidubem,684.0,France,Male,54.0,7.0,0.0,1.0,1.0,0.0,28797.32,1.0
465,15717498.0,Ndubuagha,773.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,121299.14,0.0
466,15709136.0,Iloerika,662.0,France,Female,37.0,6.0,0.0,2.0,1.0,0.0,181461.46,0.0
467,15679991.0,Lo Duca,693.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,105599.65,0.0
468,15737489.0,Chiekwugo,599.0,Spain,Male,37.0,1.0,0.0,2.0,0.0,1.0,111490.72,0.0
469,15792868.0,Onwuamaeze,779.0,France,Male,39.0,7.0,0.0,1.0,1.0,1.0,49865.04,1.0
470,15785588.0,Okwudiliolisa,711.0,France,Female,57.0,4.0,0.0,2.0,0.0,1.0,186489.95,0.0
471,15815552.0,Cattaneo,602.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,158071.69,0.0
472,15590097.0,Shih,627.0,Spain,Male,38.0,6.0,185714.28,2.0,1.0,0.0,74028.36,1.0
473,15767757.0,Onyemere,785.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,91055.47,0.0
474,15668894.0,Cattaneo,516.0,Spain,Female,23.0,9.0,0.0,2.0,1.0,1.0,141069.88,0.0
475,15785705.0,Chia,595.0,France,Male,37.0,9.0,0.0,1.0,1.0,0.0,142838.64,1.0
476,15707962.0,Fyodorova,628.0,France,Male,33.0,5.0,128760.32,1.0,0.0,1.0,153786.46,0.0
477,15603764.0,Macleod,663.0,France,Female,32.0,3.0,82844.33,1.0,1.0,1.0,177670.57,0.0
478,15641629.0,Udegbunam,667.0,Germany,Female,46.0,1.0,51949.95,1.0,1.0,0.0,156424.4,1.0
479,15594576.0,Chukwufumnanya,547.0,Germany,Male,51.0,5.0,151869.26,4.0,1.0,0.0,164967.21,1.0
480,15677785.0,Nwachinemelu,667.0,Germany,Female,26.0,1.0,131160.85,2.0,0.0,1.0,177846.06,0.0
481,15629511.0,McNeil,726.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,94670.77,0.0
482,15769209.0,Iheatu,679.0,France,Male,34.0,8.0,0.0,1.0,1.0,0.0,137519.92,0.0
483,15583580.0,Zito,649.0,Spain,Female,31.0,2.0,0.0,2.0,1.0,1.0,102076.03,0.0
484,15795511.0,Chiemenam,711.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,140134.43,0.0
